genre,text,clique_id,lemma,pos,affix,stem
pseudotext,pseudotext_37,29,year,NN,NA,year
pseudotext,pseudotext_37,29,challenge,NN,NA,challeng
pseudotext,pseudotext_37,29,be,VBZ,s,be
pseudotext,pseudotext_37,29,keep,VB,NA,keep
pseudotext,pseudotext_37,29,pace,NN,NA,pace
pseudotext,pseudotext_37,29,grow,VBG,ing,grow
pseudotext,pseudotext_37,29,membership,NN,NA,membership
pseudotext,pseudotext_37,29,increase,VBN,ed,increas
pseudotext,pseudotext_37,29,level,NNS,s,level
pseudotext,pseudotext_37,29,support,NN,NA,support
pseudotext,pseudotext_37,29,facet,NN,NA,facet
pseudotext,pseudotext_37,29,organization-board,JJ,NA,organization-board
pseudotext,pseudotext_37,29,committee,NN,NA,committe
pseudotext,pseudotext_37,29,member,NNS,s,member
pseudotext,pseudotext_37,29,staff,NN,NA,staff
pseudotext,pseudotext_37,29,volunteer,NNS,s,volunt
pseudotext,pseudotext_37,29,alumnus,NNS,s,alumnu
pseudotext,pseudotext_37,29,other,JJ,NA,other
pseudotext,pseudotext_37,29,friend,NNS,s,friend
pseudotext,pseudotext_37,31,five,CD,NA,five
pseudotext,pseudotext_37,31,independent,JJ,NA,independ
pseudotext,pseudotext_37,31,salt,NNP,NA,salt
pseudotext,pseudotext_37,31,lake,NNP,NA,lake
pseudotext,pseudotext_37,31,organization,NNS,s,organ
pseudotext,pseudotext_37,31,provide,VBP,NA,provid
pseudotext,pseudotext_37,31,legal,JJ,NA,legal
pseudotext,pseudotext_37,31,service,NNS,s,servic
pseudotext,pseudotext_37,31,poor,JJ,NA,poor
pseudotext,pseudotext_37,31,ethnic,JJ,NA,ethnic
pseudotext,pseudotext_37,31,minority,NNS,s,minor
pseudotext,pseudotext_37,31,senior,NNS,s,senior
pseudotext,pseudotext_37,31,people,NNS,NA,peopl
pseudotext,pseudotext_37,31,disability,NNS,s,disabl
pseudotext,pseudotext_37,31,have,VBP,NA,have
pseudotext,pseudotext_37,31,join,VBN,ed,join
pseudotext,pseudotext_37,31,together,RB,NA,togeth
pseudotext,pseudotext_37,31,acquire,VB,NA,acquir
pseudotext,pseudotext_37,31,west-side,JJ,NA,west-sid
pseudotext,pseudotext_37,31,downtown,NN,NA,downtown
pseudotext,pseudotext_37,31,building,NN,NA,build
pseudotext,pseudotext_37,31,have,VB,NA,have
pseudotext,pseudotext_37,31,office,NNS,s,offic
pseudotext,pseudotext_37,33,law,NN,NA,law
pseudotext,pseudotext_37,33,practice,NN,NA,practic
pseudotext,pseudotext_37,33,grow,VBD,ed,grow
pseudotext,pseudotext_37,33,organization,NN,NA,organ
pseudotext,pseudotext_37,33,bring,VBD,ed,bring
pseudotext,pseudotext_37,33,million,NNS,s,million
pseudotext,pseudotext_37,33,dollar,NNS,s,dollar
pseudotext,pseudotext_37,33,damages,NNS,NA,damag
pseudotext,pseudotext_37,33,case,NNS,s,case
pseudotext,pseudotext_37,33,la,NNP,NA,la
pseudotext,pseudotext_37,33,slumlord,NNS,s,slumlord
pseudotext,pseudotext_37,33,allow,VBG,ing,allow
pseudotext,pseudotext_37,33,poor,JJ,NA,poor
pseudotext,pseudotext_37,33,family,NNS,s,famili
pseudotext,pseudotext_37,33,set,VB,NA,set
pseudotext,pseudotext_37,33,college,NN,NA,colleg
pseudotext,pseudotext_37,33,fund,NNS,s,fund
pseudotext,pseudotext_37,33,buy,VB,NA,bui
pseudotext,pseudotext_37,33,home,NNS,s,home
pseudotext,pseudotext_37,32,source,NN,NA,sourc
pseudotext,pseudotext_37,32,low-cost,JJ,NA,low-cost
pseudotext,pseudotext_37,32,help,NN,NA,help
pseudotext,pseudotext_37,32,also,RB,NA,also
pseudotext,pseudotext_37,32,expand,VBD,ed,expand
pseudotext,pseudotext_37,32,year,NN,NA,year
pseudotext,pseudotext_37,34,state,NN,NA,state
pseudotext,pseudotext_37,34,law,NN,NA,law
pseudotext,pseudotext_37,34,minimum,JJ,NA,minimum
pseudotext,pseudotext_37,34,fine,NN,NA,fine
pseudotext,pseudotext_37,34,contempt,NN,NA,contempt
pseudotext,pseudotext_37,34,pfa,NNP,NA,pfa
pseudotext,pseudotext_37,34,be,VBZ,s,be
pseudotext,pseudotext_37,34,100,CD,NA,100
pseudotext,pseudotext_37,35,get,VBD,ed,get
pseudotext,pseudotext_37,35,nonprofit,JJ,NA,nonprofit
pseudotext,pseudotext_37,35,status,NN,NA,statu
pseudotext,pseudotext_37,35,fed,NNS,s,fed
pseudotext,pseudotext_37,40,boost,VBD,ed,boost
pseudotext,pseudotext_37,40,client,NN,NA,client
pseudotext,pseudotext_37,40,base,NN,NA,base
pseudotext,pseudotext_37,40,16,CD,NA,16
pseudotext,pseudotext_37,40,000,CD,NA,000
pseudotext,pseudotext_37,40,25,CD,NA,25
pseudotext,pseudotext_37,40,000,CD,NA,000
pseudotext,pseudotext_37,40,nl,NNP,s,nl
pseudotext,pseudotext_37,40,open,VBD,ed,open
pseudotext,pseudotext_37,40,office,NN,NA,offic
pseudotext,pseudotext_37,40,el,NNP,NA,el
pseudotext,pseudotext_37,40,monte,NNP,NA,mont
pseudotext,pseudotext_37,36,6,CD,NA,6
pseudotext,pseudotext_37,36,6,CD,NA,6
pseudotext,pseudotext_37,36,million,CD,NA,million
pseudotext,pseudotext_37,36,grant,VB,NA,grant
pseudotext,pseudotext_37,36,pay,VB,NA,pai
pseudotext,pseudotext_37,36,staffing,NN,NA,staf
pseudotext,pseudotext_37,36,operation,NNS,s,oper
pseudotext,pseudotext_37,37,philanthropist,NNP,s,philanthropist
pseudotext,pseudotext_37,37,corporation,NNS,s,corpor
pseudotext,pseudotext_37,37,other,JJ,NA,other
pseudotext,pseudotext_37,37,private,JJ,NA,privat
pseudotext,pseudotext_37,37,entity,NNS,s,entiti
pseudotext,pseudotext_37,37,have,VBP,NA,have
pseudotext,pseudotext_37,37,donate,VBN,ed,donat
pseudotext,pseudotext_37,37,more,JJR,NA,more
pseudotext,pseudotext_37,37,368,CD,NA,368
pseudotext,pseudotext_37,37,000,CD,NA,000
pseudotext,pseudotext_37,38,time,NNS,s,time
pseudotext,pseudotext_37,38,downturn,NN,NA,downturn
pseudotext,pseudotext_37,38,economy,NN,NA,economi
pseudotext,pseudotext_37,38,demonstrate,VBP,NA,demonstr
pseudotext,pseudotext_37,38,commitment,NN,NA,commit
pseudotext,pseudotext_37,38,full,JJ,NA,full
pseudotext,pseudotext_37,38,court,NN,NA,court
pseudotext,pseudotext_37,38,attorney,NNS,s,attornei
pseudotext,pseudotext_37,38,illinoi,NNP,s,illinoi
pseudotext,pseudotext_37,38,assume,VB,NA,assum
pseudotext,pseudotext_37,38,responsibility,NN,NA,respons
pseudotext,pseudotext_37,38,unable,JJ,NA,unabl
pseudotext,pseudotext_37,38,afford,VB,NA,afford
pseudotext,pseudotext_37,38,legal,JJ,NA,legal
pseudotext,pseudotext_37,38,service,NNS,s,servic
pseudotext,pseudotext_37,38,lawyer,NNS,s,lawyer
pseudotext,pseudotext_37,38,need,VBP,NA,need
pseudotext,pseudotext_37,38,compassion,NN,NA,compass
pseudotext,pseudotext_37,38,help,VB,NA,help
pseudotext,pseudotext_37,39,indiana,NNP,NA,indiana
pseudotext,pseudotext_37,39,medicaid,NNP,NA,medicaid
pseudotext,pseudotext_37,39,threshold,NN,NA,threshold
pseudotext,pseudotext_37,39,be,VBZ,s,be
pseudotext,pseudotext_37,39,even,RB,NA,even
pseudotext,pseudotext_37,39,lower,RBR,NA,lower
pseudotext,pseudotext_37,39,1500,CD,NA,1500
pseudotext,pseudotext_37,41,fact,NN,NA,fact
pseudotext,pseudotext_37,41,albornoz,NNP,NA,albornoz
pseudotext,pseudotext_37,41,2001,CD,NA,2001
pseudotext,pseudotext_37,41,conclude,VBD,ed,conclud
pseudotext,pseudotext_37,41,group,NN,NA,group
pseudotext,pseudotext_37,41,latin,NNP,NA,latin
pseudotext,pseudotext_37,41,america,NNP,NA,america
pseudotext,pseudotext_37,41,afford,VB,NA,afford
pseudotext,pseudotext_37,41,invest,VB,NA,invest
pseudotext,pseudotext_37,41,much,RB,NA,much
pseudotext,pseudotext_37,41,higher,JJR,NA,higher
pseudotext,pseudotext_37,41,proportion,NN,NA,proport
pseudotext,pseudotext_37,41,resource,NNS,s,resourc
pseudotext,pseudotext_37,41,scientific,JJ,NA,scientif
pseudotext,pseudotext_37,41,research,NN,NA,research
pseudotext,pseudotext_37,41,development,NN,NA,develop
pseudotext,pseudotext_37,42,likewise,RB,NA,likewis
pseudotext,pseudotext_37,42,decision,NN,NA,decis
pseudotext,pseudotext_37,42,digitise,NN,NA,digitis
pseudotext,pseudotext_37,42,back-run,JJ,s,back-run
pseudotext,pseudotext_37,42,100,CD,NA,100
pseudotext,pseudotext_37,42,—,NN,NA,—
pseudotext,pseudotext_37,42,now,RB,NA,now
pseudotext,pseudotext_37,42,218,CD,NA,218
pseudotext,pseudotext_37,42,—,NN,NA,—
pseudotext,pseudotext_37,42,paper,NN,NA,paper
pseudotext,pseudotext_37,42,journal,NNS,s,journal
pseudotext,pseudotext_37,42,be,VBD,ed,be
pseudotext,pseudotext_37,42,bold,JJ,NA,bold
pseudotext,pseudotext_37,42,decision,NN,NA,decis
pseudotext,pseudotext_37,42,time,NN,NA,time
pseudotext,pseudotext_37,42,future,NN,NA,futur
pseudotext,pseudotext_37,42,access,NN,NA,access
pseudotext,pseudotext_37,42,journal,NN,NA,journal
pseudotext,pseudotext_37,42,literature,NN,NA,literatur
pseudotext,pseudotext_37,42,lie,VBZ,s,lie
pseudotext,pseudotext_37,42,electronic,JJ,NA,electron
pseudotext,pseudotext_37,42,version,NNS,s,version
pseudotext,pseudotext_37,42,thousand,NNS,s,thousand
pseudotext,pseudotext_37,42,rather,RB,NA,rather
pseudotext,pseudotext_37,42,hundred,NNS,s,hundr
pseudotext,pseudotext_37,42,title,NNS,s,titl
pseudotext,pseudotext_37,42,current,NN,NA,current
pseudotext,pseudotext_37,42,retrospective,NN,NA,retrospect
pseudotext,pseudotext_37,43,be,VBP,NA,be
pseudotext,pseudotext_37,43,move,VBG,ing,move
pseudotext,pseudotext_37,44,hoelzl,NNP,NA,hoelzl
pseudotext,pseudotext_37,44,al,NN,NA,al
pseudotext,pseudotext_37,44,2000,CD,NA,2000
pseudotext,pseudotext_37,44,doa,NNP,NA,doa
pseudotext,pseudotext_37,44,4,CD,NA,4
pseudotext,pseudotext_37,44,/,NN,NA,/
pseudotext,pseudotext_37,44,ubp,NNP,NA,ubp
pseudotext,pseudotext_37,44,4,CD,NA,4
pseudotext,pseudotext_37,44,papa,NN,NA,papa
pseudotext,pseudotext_37,44,al,NN,NA,al
pseudotext,pseudotext_37,44,1999,CD,NA,1999
pseudotext,pseudotext_37,44,as,RB,NA,a
pseudotext,pseudotext_37,44,well,RB,NA,well
pseudotext,pseudotext_37,44,intrinsic,JJ,NA,intrins
pseudotext,pseudotext_37,44,proteasome,NN,NA,proteasom
pseudotext,pseudotext_37,44,subunit,NN,NA,subunit
pseudotext,pseudotext_37,44,rpn,NNP,NA,rpn
pseudotext,pseudotext_37,44,11,CD,NA,11
pseudotext,pseudotext_37,44,/,NN,NA,/
pseudotext,pseudotext_37,44,poh,NNP,NA,poh
pseudotext,pseudotext_37,44,1,CD,NA,1
pseudotext,pseudotext_37,44,verma,NNP,NA,verma
pseudotext,pseudotext_37,44,al,NN,NA,al
pseudotext,pseudotext_37,44,2002,CD,NA,2002
pseudotext,pseudotext_37,45,however,RB,NA,howev
pseudotext,pseudotext_37,45,change,NNS,s,chang
pseudotext,pseudotext_37,45,do,VBP,NA,do
pseudotext,pseudotext_37,45,not,RB,NA,not
pseudotext,pseudotext_37,45,restore,VB,NA,restor
pseudotext,pseudotext_37,45,original,JJ,NA,origin
pseudotext,pseudotext_37,45,phenotype,NN,NA,phenotyp
pseudotext,pseudotext_37,45,completely,RB,NA,complet
pseudotext,pseudotext_37,45,compensate,VBN,ed,compens
pseudotext,pseudotext_37,45,photoreceptor,NNS,s,photoreceptor
pseudotext,pseudotext_37,45,still,RB,NA,still
pseudotext,pseudotext_37,45,show,VBP,NA,show
pseudotext,pseudotext_37,45,reduce,VBN,ed,reduc
pseudotext,pseudotext_37,45,ability,NN,NA,abil
pseudotext,pseudotext_37,45,process,VB,NA,process
pseudotext,pseudotext_37,45,visual,JJ,NA,visual
pseudotext,pseudotext_37,45,information,NN,NA,inform
pseudotext,pseudotext_37,46,be,VBZ,s,be
pseudotext,pseudotext_37,46,ancient,JJ,NA,ancient
pseudotext,pseudotext_37,46,mechanism,NN,NA,mechan
pseudotext,pseudotext_37,46,gene,NN,NA,gene
pseudotext,pseudotext_37,46,regulation,NN,NA,regul
pseudotext,pseudotext_37,46,find,VBD,ed,find
pseudotext,pseudotext_37,46,eukaryote,NNS,s,eukaryot
pseudotext,pseudotext_37,46,as,RB,NA,a
pseudotext,pseudotext_37,46,diverse,JJ,NA,divers
pseudotext,pseudotext_37,46,yeast,NN,NA,yeast
pseudotext,pseudotext_37,46,mammal,NNS,s,mammal
pseudotext,pseudotext_37,46,probably,RB,NA,probabl
pseudotext,pseudotext_37,46,play,VBZ,s,plai
pseudotext,pseudotext_37,46,central,JJ,NA,central
pseudotext,pseudotext_37,46,role,NN,NA,role
pseudotext,pseudotext_37,46,controll,VBG,ing,control
pseudotext,pseudotext_37,46,gene,NN,NA,gene
pseudotext,pseudotext_37,46,expression,NN,NA,express
pseudotext,pseudotext_37,46,eukaryote,NNS,s,eukaryot
pseudotext,pseudotext_37,47,recent,JJ,NA,recent
pseudotext,pseudotext_37,47,elucidation,NN,NA,elucid
pseudotext,pseudotext_37,47,genetic,JJ,NA,genet
pseudotext,pseudotext_37,47,programming,NN,NA,program
pseudotext,pseudotext_37,47,enzyme,NNS,s,enzym
pseudotext,pseudotext_37,47,have,VBZ,s,have
pseudotext,pseudotext_37,47,open,VBN,ed,open
pseudotext,pseudotext_37,47,new,JJ,NA,new
pseudotext,pseudotext_37,47,field,NN,NA,field
pseudotext,pseudotext_37,47,drug,NN,NA,drug
pseudotext,pseudotext_37,47,discovery,NN,NA,discoveri
pseudotext,pseudotext_37,47,base,VBN,ed,base
pseudotext,pseudotext_37,47,rationally,RB,NA,ration
pseudotext,pseudotext_37,47,engineer,VBG,ing,engin
pseudotext,pseudotext_37,47,enzyme,NNS,s,enzym
pseudotext,pseudotext_37,47,produce,VB,NA,produc
pseudotext,pseudotext_37,47,unnatural,NN,NA,unnatur
pseudotext,pseudotext_37,47,natural,JJ,NA,natur
pseudotext,pseudotext_37,47,product,NNS,s,product
pseudotext,pseudotext_37,47,novel,NN,NA,novel
pseudotext,pseudotext_37,47,property,NNS,s,properti
pseudotext,pseudotext_37,48,shortly,RB,NA,shortli
pseudotext,pseudotext_37,48,before,RB,NA,befor
pseudotext,pseudotext_37,48,group,NN,NA,group
pseudotext,pseudotext_37,48,moshe,NNP,NA,mosh
pseudotext,pseudotext_37,48,oren,NNP,NA,oren
pseudotext,pseudotext_37,48,gottlieb,NNP,NA,gottlieb
pseudotext,pseudotext_37,48,al,NN,NA,al
pseudotext,pseudotext_37,48,1997,CD,NA,1997
pseudotext,pseudotext_37,48,have,VBD,ed,have
pseudotext,pseudotext_37,48,show,VBN,en,show
pseudotext,pseudotext_37,48,trp,NNP,NA,trp
pseudotext,pseudotext_37,48,53,CD,NA,53
pseudotext,pseudotext_37,48,+,NN,NA,+
pseudotext,pseudotext_37,48,/,NN,NA,/
pseudotext,pseudotext_37,48,−,NN,NA,−
pseudotext,pseudotext_37,48,background,NN,NA,background
pseudotext,pseudotext_37,48,lead,VBZ,s,lead
pseudotext,pseudotext_37,48,greater,JJR,NA,greater
pseudotext,pseudotext_37,48,50,CD,NA,50
pseudotext,pseudotext_37,48,%,NN,NA,%
pseudotext,pseudotext_37,48,reduction,NN,NA,reduct
pseudotext,pseudotext_37,48,p,NN,NA,p
pseudotext,pseudotext_37,48,53,CD,NA,53
pseudotext,pseudotext_37,48,activity,NN,NA,activ
pseudotext,pseudotext_37,48,use,VBG,ing,us
pseudotext,pseudotext_37,48,p,NN,NA,p
pseudotext,pseudotext_37,48,53,CD,NA,53
pseudotext,pseudotext_37,49,too,RB,NA,too
pseudotext,pseudotext_37,49,have,VBP,NA,have
pseudotext,pseudotext_37,49,assign,VBN,ed,assign
pseudotext,pseudotext_37,49,function,NN,NA,function
pseudotext,pseudotext_37,50,asymmetry,NNS,s,asymmetri
pseudotext,pseudotext_37,50,relatedness,NNS,NA,related
pseudotext,pseudotext_37,50,lead,VBP,NA,lead
pseudotext,pseudotext_37,50,struggle,VBZ,s,struggl
pseudotext,pseudotext_37,50,haplodiploid,NN,NA,haplodiploid
pseudotext,pseudotext_37,50,social,JJ,NA,social
pseudotext,pseudotext_37,50,group,NNS,s,group
pseudotext,pseudotext_37,50,mother,NN,NA,mother
pseudotext,pseudotext_37,50,seek,VBG,ing,seek
pseudotext,pseudotext_37,50,direct,VB,NA,direct
pseudotext,pseudotext_37,50,more,JJR,NA,more
pseudotext,pseudotext_37,50,resource,NNS,s,resourc
pseudotext,pseudotext_37,50,son,NNS,s,son
pseudotext,pseudotext_37,50,sister,NNS,s,sister
pseudotext,pseudotext_37,50,seek,VBG,ing,seek
pseudotext,pseudotext_37,50,direct,VB,NA,direct
pseudotext,pseudotext_37,50,more,JJR,NA,more
pseudotext,pseudotext_37,50,resource,NNS,s,resourc
pseudotext,pseudotext_37,50,away,RB,NA,awai
pseudotext,pseudotext_37,50,brother,NNS,s,brother
pseudotext,pseudotext_37,50,other,JJ,NA,other
pseudotext,pseudotext_37,50,seger,NNP,NA,seger
pseudotext,pseudotext_37,50,stubblefield,NNP,NA,stubblefield
pseudotext,pseudotext_37,50,2002,CD,NA,2002
pseudotext,pseudotext_37,51,young,JJ,NA,young
pseudotext,pseudotext_37,51,woman,NNS,s,woman
pseudotext,pseudotext_37,51,magazine,NNS,s,magazin
pseudotext,pseudotext_37,51,now,RB,NA,now
pseudotext,pseudotext_37,51,cosmo,NNP,NA,cosmo
pseudotext,pseudotext_37,51,be,VBG,ing,be
pseudotext,pseudotext_37,51,paradigm,NN,NA,paradigm
pseudotext,pseudotext_37,51,be,VBZ,s,be
pseudotext,pseudotext_37,51,much,RB,NA,much
pseudotext,pseudotext_37,51,more,RBR,NA,more
pseudotext,pseudotext_37,51,bluntly,RB,NA,bluntli
pseudotext,pseudotext_37,51,instrumental,JJ,NA,instrument
pseudotext,pseudotext_37,51,male,JJ,NA,male
pseudotext,pseudotext_37,51,attitude,NN,NA,attitud
pseudotext,pseudotext_37,51,get,VBG,ing,get
pseudotext,pseudotext_37,51,sex,NN,NA,sex
pseudotext,pseudotext_37,51,quantity,NN,NA,quantiti
pseudotext,pseudotext_37,51,quality,NN,NA,qualiti
pseudotext,pseudotext_37,51,desire,VBN,ed,desir
pseudotext,pseudotext_37,52,spot,VBZ,s,spot
pseudotext,pseudotext_37,52,nut,NNS,s,nut
pseudotext,pseudotext_37,52,excess,JJ,NA,excess
pseudotext,pseudotext_37,52,grease,NN,NA,greas
pseudotext,pseudotext_37,52,grub,NN,NA,grub
pseudotext,pseudotext_37,52,show,NN,NA,show
pseudotext,pseudotext_37,52,be,VBZ,s,be
pseudotext,pseudotext_37,52,ruin,VBN,ed,ruin
pseudotext,pseudotext_37,53,shared,NNP,NA,share
pseudotext,pseudotext_37,53,vision,NNP,NA,vision
pseudotext,pseudotext_37,53,pair,NNS,s,pair
pseudotext,pseudotext_37,53,ronald,NNP,NA,ronald
pseudotext,pseudotext_37,53,reagan,NNP,NA,reagan
pseudotext,pseudotext_37,53,margaret,NNP,NA,margaret
pseudotext,pseudotext_37,53,thatcher,NNP,NA,thatcher
pseudotext,pseudotext_37,54,august,NNP,NA,august
pseudotext,pseudotext_37,54,be,VBZ,s,be
pseudotext,pseudotext_37,54,cruelest,NN,NA,cruelest
pseudotext,pseudotext_37,54,month,NN,NA,month
pseudotext,pseudotext_37,54,reader,NNS,s,reader
pseudotext,pseudotext_37,54,new,NNP,NA,new
pseudotext,pseudotext_37,54,york,NNP,NA,york
pseudotext,pseudotext_37,54,time,NNP,s,time
pseudotext,pseudotext_37,54,op-ed,JJ,NA,op-
pseudotext,pseudotext_37,54,page,NN,NA,page
pseudotext,pseudotext_37,54,not,RB,NA,not
pseudotext,pseudotext_37,54,vacation,NN,NA,vacat
pseudotext,pseudotext_37,55,photo,NNS,s,photo
pseudotext,pseudotext_37,55,be,VBP,NA,be
pseudotext,pseudotext_37,55,rarely,RB,NA,rare
pseudotext,pseudotext_37,55,hot,JJ,NA,hot
pseudotext,pseudotext_37,55,manner,NN,NA,manner
pseudotext,pseudotext_37,55,pornography,NN,NA,pornographi
pseudotext,pseudotext_37,55,even,RB,NA,even
pseudotext,pseudotext_37,55,manner,NN,NA,manner
pseudotext,pseudotext_37,55,sport,NNP,s,sport
pseudotext,pseudotext_37,55,illustrated,NNP,NA,illustr
pseudotext,pseudotext_37,55,tanned-fleshy,JJ,NA,tanned-fleshi
pseudotext,pseudotext_37,55,swimsuit,NN,NA,swimsuit
pseudotext,pseudotext_37,55,number,NNS,s,number
pseudotext,pseudotext_37,56,evidence,NN,NA,evid
pseudotext,pseudotext_37,56,public,NN,NA,public
pseudotext,pseudotext_37,56,have,VBZ,s,have
pseudotext,pseudotext_37,56,go,VBN,en,go
pseudotext,pseudotext_37,56,mad,JJ,NA,mad
pseudotext,pseudotext_37,56,wildlife,NN,NA,wildlif
pseudotext,pseudotext_37,56,photography,NN,NA,photographi
pseudotext,pseudotext_37,56,be,VB,NA,be
pseudotext,pseudotext_37,56,find,VBN,ed,find
pseudotext,pseudotext_37,56,yellowstone,NNP,NA,yellowston
pseudotext,pseudotext_37,56,park,NNP,NA,park
pseudotext,pseudotext_37,56,say,VBZ,s,sai
pseudotext,pseudotext_37,56,wildlife,NN,NA,wildlif
pseudotext,pseudotext_37,56,porn,NN,NA,porn
pseudotext,pseudotext_37,56,chatterbox,NNP,NA,chatterbox
pseudotext,pseudotext_37,56,phrase,NN,NA,phrase
pseudotext,pseudotext_37,56,not,RB,NA,not
pseudotext,pseudotext_37,56,mckibben,NNP,NA,mckibben
pseudotext,pseudotext_37,56,have,VBZ,s,have
pseudotext,pseudotext_37,56,convince,VBN,ed,convinc
pseudotext,pseudotext_37,56,tourist,NNS,s,tourist
pseudotext,pseudotext_37,56,bear,NNS,s,bear
pseudotext,pseudotext_37,56,be,VBP,NA,be
pseudotext,pseudotext_37,56,approachable,JJ,NA,approach
pseudotext,pseudotext_37,56,beast,NNS,s,beast
pseudotext,pseudotext_37,57,do,VBD,ed,do
pseudotext,pseudotext_37,57,clinton-hating,NNP,NA,clinton-h
pseudotext,pseudotext_37,57,gossipmonger,NN,NA,gossipmong
pseudotext,pseudotext_37,57,matt,NNP,NA,matt
pseudotext,pseudotext_37,57,drudge,NNP,NA,drudg
pseudotext,pseudotext_37,57,actually,RB,NA,actual
pseudotext,pseudotext_37,57,do,VBP,NA,do
pseudotext,pseudotext_37,57,president,NN,NA,presid
pseudotext,pseudotext_37,57,favor,NN,NA,favor
pseudotext,pseudotext_37,57,force,VBG,ing,forc
pseudotext,pseudotext_37,57,monica,NNP,NA,monica
pseudotext,pseudotext_37,57,lewinsky,NNP,NA,lewinski
pseudotext,pseudotext_37,57,story,NN,NA,stori
pseudotext,pseudotext_37,57,open,NN,NA,open
pseudotext,pseudotext_37,57,special,JJ,NA,special
pseudotext,pseudotext_37,57,prosecutor,NN,NA,prosecutor
pseudotext,pseudotext_37,57,kenneth,NNP,NA,kenneth
pseudotext,pseudotext_37,57,starr,NNP,NA,starr
pseudotext,pseudotext_37,57,wire,VB,NA,wire
pseudotext,pseudotext_37,57,up,RB,NA,up
pseudotext,pseudotext_37,57,get,VB,NA,get
pseudotext,pseudotext_37,57,clinton,NNP,NA,clinton
pseudotext,pseudotext_37,57,say,VB,NA,sai
pseudotext,pseudotext_37,57,something,NN,NA,someth
pseudotext,pseudotext_37,57,damaging,JJ,NA,damag
pseudotext,pseudotext_37,57,tape,NN,NA,tape
pseudotext,pseudotext_37,57,starr,NNP,NA,starr
pseudotext,pseudotext_37,57,apparently,RB,NA,appar
pseudotext,pseudotext_37,57,plan,VBD,ed,plan
pseudotext,pseudotext_37,57,do,VB,NA,do
pseudotext,pseudotext_37,58,need,VBP,NA,need
pseudotext,pseudotext_37,58,get,VB,NA,get
pseudotext,pseudotext_37,58,rid,JJ,NA,rid
pseudotext,pseudotext_37,58,clinton,NNP,NA,clinton
pseudotext,pseudotext_37,58,now,RB,NA,now
pseudotext,pseudotext_37,58,even,RB,NA,even
pseudotext,pseudotext_37,58,mean,VBZ,s,mean
pseudotext,pseudotext_37,58,gore,NNP,NA,gore
pseudotext,pseudotext_37,58,be,VBZ,s,be
pseudotext,pseudotext_37,58,one-and-a-half-term,JJ,NA,one-and-a-half-term
pseudotext,pseudotext_37,58,president,NN,NA,presid
pseudotext,pseudotext_37,58,best,JJS,NA,best
pseudotext,pseudotext_37,59,6,CD,NA,6
pseudotext,pseudotext_37,59,jordan,NNP,NA,jordan
pseudotext,pseudotext_37,59,have,VB,NA,have
pseudotext,pseudotext_37,59,help,VBN,ed,help
pseudotext,pseudotext_37,59,monica,NNP,NA,monica
pseudotext,pseudotext_37,59,get,VB,NA,get
pseudotext,pseudotext_37,59,job,NN,NA,job
pseudotext,pseudotext_37,59,revlon,NNP,NA,revlon
pseudotext,pseudotext_37,59,know,VBD,ed,know
pseudotext,pseudotext_37,59,be,VBD,ed,be
pseudotext,pseudotext_37,59,perjure,NN,NA,perjur
pseudotext,pseudotext_37,59,request,NN,NA,request
pseudotext,pseudotext_37,59,help,NN,NA,help
pseudotext,pseudotext_37,59,be,VB,NA,be
pseudotext,pseudotext_37,59,construe,VBN,ed,constru
pseudotext,pseudotext_37,59,bribe,NN,NA,bribe
pseudotext,pseudotext_37,59,facilitate,VB,NA,facilit
pseudotext,pseudotext_37,59,perjury,NN,NA,perjuri
pseudotext,pseudotext_37,60,lending,NN,NA,lend
pseudotext,pseudotext_37,60,credence,NN,NA,credenc
pseudotext,pseudotext_37,60,lewinsky,NNP,NA,lewinski
pseudotext,pseudotext_37,60,charge,NNS,s,charg
pseudotext,pseudotext_37,60,treat,VBG,ing,treat
pseudotext,pseudotext_37,60,clinton,NNP,NA,clinton
pseudotext,pseudotext_37,60,familiar,JJ,NA,familiar
pseudotext,pseudotext_37,60,defense,NNS,s,defens
pseudotext,pseudotext_37,60,lie,NNS,s,lie
pseudotext,pseudotext_37,60,half-ly,JJ,s,half-li
pseudotext,pseudotext_37,60,seem,VBP,NA,seem
pseudotext,pseudotext_37,60,be,VB,NA,be
pseudotext,pseudotext_37,60,stephanopoulo,NNP,s,stephanopoulo
pseudotext,pseudotext_37,60,show,VBZ,s,show
pseudotext,pseudotext_37,60,be,VBZ,s,be
pseudotext,pseudotext_37,60,not,RB,NA,not
pseudotext,pseudotext_37,60,fool,NN,NA,fool
pseudotext,pseudotext_38,1,british,JJ,NA,british
pseudotext,pseudotext_38,1,retribution,NN,NA,retribut
pseudotext,pseudotext_38,1,galvanize,VBD,ed,galvan
pseudotext,pseudotext_38,1,irish,JJ,NA,irish
pseudotext,pseudotext_38,1,—,NN,NA,—
pseudotext,pseudotext_38,1,word,NNS,s,word
pseudotext,pseudotext_38,1,yeat,NNP,s,yeat
pseudotext,pseudotext_38,1,s,VBZ,NA,
pseudotext,pseudotext_38,1,poem,NN,NA,poem
pseudotext,pseudotext_38,1,change,VBN,ed,chang
pseudotext,pseudotext_38,1,change,VBD,ed,chang
pseudotext,pseudotext_38,1,utterly,RB,NA,utterli
pseudotext,pseudotext_38,2,scotland,NNP,NA,scotland
