genre,text,clique_id,lemma,pos,affix,stem
pseudotext,pseudotext_25,25,local,JJ,NA,local
pseudotext,pseudotext_25,25,resource,NNS,s,resourc
pseudotext,pseudotext_25,25,breast,NN,NA,breast
pseudotext,pseudotext_25,25,exam,NNS,s,exam
pseudotext,pseudotext_25,25,mammography,NNS,s,mammographi
pseudotext,pseudotext_25,25,pap,NN,NA,pap
pseudotext,pseudotext_25,25,smear,NNS,s,smear
pseudotext,pseudotext_26,26,past,JJ,NA,past
pseudotext,pseudotext_26,26,support,NN,NA,support
pseudotext,pseudotext_26,26,girl,NNP,NA,girl
pseudotext,pseudotext_26,26,scout,NNP,s,scout
pseudotext,pseudotext_26,26,have,VBZ,s,have
pseudotext,pseudotext_26,26,be,VBN,en,be
pseudotext,pseudotext_26,26,able,JJ,NA,abl
pseudotext,pseudotext_26,26,reach,VB,NA,reach
pseudotext,pseudotext_26,26,more,JJR,NA,more
pseudotext,pseudotext_26,26,future,JJ,NA,futur
pseudotext,pseudotext_26,26,leaders-our,JJ,NA,leaders-our
pseudotext,pseudotext_26,26,girl,NNS,s,girl
pseudotext,pseudotext_27,27,additionally,RB,NA,addition
pseudotext,pseudotext_27,27,help,VB,NA,help
pseudotext,pseudotext_27,27,provide,VB,NA,provid
pseudotext,pseudotext_27,27,girl,NNP,NA,girl
pseudotext,pseudotext_27,27,scout,NNP,NA,scout
pseudotext,pseudotext_27,27,experience,NN,NA,experi
pseudotext,pseudotext_27,27,girl,NNS,s,girl
pseudotext,pseudotext_27,27,risk,NN,NA,risk
pseudotext,pseudotext_27,27,girl,NNS,s,girl
pseudotext,pseudotext_27,27,hard,JJ,NA,hard
pseudotext,pseudotext_27,27,serve,VB,NA,serv
pseudotext,pseudotext_27,27,area,NNS,s,area
pseudotext,pseudotext_27,27,indiana,NNP,NA,indiana
pseudotext,pseudotext_27,27,girl,NNP,s,girl
pseudotext,pseudotext_27,27,school,NNP,NA,school
pseudotext,pseudotext_27,27,juvenile,NNP,NA,juvenil
pseudotext,pseudotext_27,27,justice,NNP,NA,justic
pseudotext,pseudotext_27,27,center,NNP,NA,center
pseudotext,pseudotext_30,28,also,RB,NA,also
pseudotext,pseudotext_30,28,reap,VB,NA,reap
pseudotext,pseudotext_30,28,benefit,NNS,s,benefit
pseudotext,pseudotext_30,28,be,VBP,NA,be
pseudotext,pseudotext_30,28,difficult,JJ,NA,difficult
pseudotext,pseudotext_30,28,measure,VB,NA,measur
pseudotext,pseudotext_30,28,include,VBG,ing,includ
pseudotext,pseudotext_30,28,enhanced,JJ,NA,enhanc
pseudotext,pseudotext_30,28,self-esteem,NN,NA,self-esteem
pseudotext,pseudotext_30,28,greater,JJR,NA,greater
pseudotext,pseudotext_30,28,confidence,NN,NA,confid
pseudotext,pseudotext_30,28,ability,NNS,s,abil
pseudotext,pseudotext_30,28,strength,NN,NA,strength
pseudotext,pseudotext_30,28,conviction,NN,NA,convict
pseudotext,pseudotext_30,28,take,VB,NA,take
pseudotext,pseudotext_30,28,lead,NN,NA,lead
pseudotext,pseudotext_30,28,excel,VBP,NA,excel
pseudotext,pseudotext_30,28,endeavor,NNS,s,endeavor
pseudotext,pseudotext_28,29,gift,NN,NA,gift
pseudotext,pseudotext_28,29,many,JJ,NA,mani
pseudotext,pseudotext_28,29,other,NNS,s,other
pseudotext,pseudotext_28,29,receive,VBP,NA,receiv
pseudotext,pseudotext_28,29,provide,VB,NA,provid
pseudotext,pseudotext_28,29,vital,JJ,NA,vital
pseudotext,pseudotext_28,29,resource,NNS,s,resourc
pseudotext,pseudotext_28,29,today,NN,NA,todai
pseudotext,pseudotext_28,29,girl,NNP,NA,girl
pseudotext,pseudotext_28,29,scout,NNP,s,scout
pseudotext,pseudotext_28,29,become,VB,NA,becom
pseudotext,pseudotext_28,29,tomorrow,NN,NA,tomorrow
pseudotext,pseudotext_28,29,community,NN,NA,commun
pseudotext,pseudotext_28,29,business,NN,NA,busi
pseudotext,pseudotext_28,29,leader,NNS,s,leader
pseudotext,pseudotext_29,30,member,NN,NA,member
pseudotext,pseudotext_29,30,family,NN,NA,famili
pseudotext,pseudotext_29,30,girl,NNP,NA,girl
pseudotext,pseudotext_29,30,scout,NNP,s,scout
pseudotext,pseudotext_29,30,need,VBP,NA,need
pseudotext,pseudotext_29,30,continued,JJ,NA,continu
pseudotext,pseudotext_29,30,support,NN,NA,support
pseudotext,pseudotext_29,30,help,VB,NA,help
pseudotext,pseudotext_29,30,dream,NNS,s,dream
pseudotext,pseudotext_29,30,become,VBP,NA,becom
pseudotext,pseudotext_29,30,reality,NN,NA,realiti
pseudotext,pseudotext_31,31,olafson,NNP,s,olafson
pseudotext,pseudotext_31,31,be,VBP,NA,be
pseudotext,pseudotext_31,31,delight,VBN,ed,delight
pseudotext,pseudotext_31,31,new,JJ,NA,new
pseudotext,pseudotext_31,31,owner,NNS,s,owner
pseudotext,pseudotext_33,32,a-week,JJ,NA,a-week
pseudotext,pseudotext_33,32,stipend,NN,NA,stipend
pseudotext,pseudotext_33,32,spend,VBD,ed,spend
pseudotext,pseudotext_33,32,pantyhose,NN,NA,pantyhos
pseudotext,pseudotext_33,32,bus,NN,NA,bu
pseudotext,pseudotext_33,32,fare,NN,NA,fare
pseudotext,pseudotext_32,33,even,RB,NA,even
pseudotext,pseudotext_32,33,live,VBP,NA,live
pseudotext,pseudotext_32,33,state,NN,NA,state
pseudotext,pseudotext_32,33,hot,JJ,NA,hot
pseudotext,pseudotext_32,33,line,NN,NA,line
pseudotext,pseudotext_32,33,local,JJ,NA,local
pseudotext,pseudotext_32,33,agency,NNS,s,agenc
pseudotext,pseudotext_32,33,age,VBG,ing,ag
pseudotext,pseudotext_32,33,provide,VB,NA,provid
pseudotext,pseudotext_32,33,referral,NNS,s,referr
pseudotext,pseudotext_32,33,nearby,JJ,NA,nearbi
pseudotext,pseudotext_32,33,lawyer,NNS,s,lawyer
pseudotext,pseudotext_34,34,find,VBN,ed,find
pseudotext,pseudotext_34,34,guilty,JJ,NA,guilti
pseudotext,pseudotext_34,34,majority,NN,NA,major
pseudotext,pseudotext_34,34,be,VBD,ed,be
pseudotext,pseudotext_34,34,order,VBN,ed,order
pseudotext,pseudotext_34,34,pay,VB,NA,pai
pseudotext,pseudotext_34,34,court,NN,NA,court
pseudotext,pseudotext_34,34,cost,NNS,s,cost
pseudotext,pseudotext_34,34,100,CD,NA,100
pseudotext,pseudotext_34,34,fine,NN,NA,fine
pseudotext,pseudotext_35,35,nearly,RB,NA,nearli
pseudotext,pseudotext_35,35,year,NN,NA,year
pseudotext,pseudotext_35,35,ago,RB,NA,ago
pseudotext,pseudotext_35,35,mazzariello,NNP,NA,mazzariello
pseudotext,pseudotext_35,35,former,JJ,NA,former
pseudotext,pseudotext_35,35,assistant,NN,NA,assist
pseudotext,pseudotext_35,35,district,NN,NA,district
pseudotext,pseudotext_35,35,attorney,NN,NA,attornei
pseudotext,pseudotext_35,35,grow,VBD,ed,grow
pseudotext,pseudotext_35,35,up,RB,NA,up
pseudotext,pseudotext_35,35,east,NNP,NA,east
pseudotext,pseudotext_35,35,new,NNP,NA,new
pseudotext,pseudotext_35,35,york,NNP,NA,york
pseudotext,pseudotext_35,35,start,VBD,ed,start
pseudotext,pseudotext_35,35,nonprofit,JJ,NA,nonprofit
pseudotext,pseudotext_35,35,practice,NN,NA,practic
pseudotext,pseudotext_35,35,help,VBG,ing,help
pseudotext,pseudotext_35,35,working,NN,NA,work
pseudotext,pseudotext_35,35,poor,JJ,NA,poor
pseudotext,pseudotext_35,35,navigate,VB,NA,navig
pseudotext,pseudotext_35,35,legal,JJ,NA,legal
pseudotext,pseudotext_35,35,system,NN,NA,system
pseudotext,pseudotext_40,36,language,NNP,NA,languag
pseudotext,pseudotext_40,36,be,VBZ,s,be
pseudotext,pseudotext_40,36,biggest,JJS,NA,biggest
pseudotext,pseudotext_40,36,obstacle,NN,NA,obstacl
pseudotext,pseudotext_40,36,asian,JJ,NA,asian
pseudotext,pseudotext_40,36,community,NNS,s,commun
pseudotext,pseudotext_40,36,cultural,JJ,NA,cultur
pseudotext,pseudotext_40,36,isolation,NN,NA,isol
pseudotext,pseudotext_40,36,service,NN,NA,servic
pseudotext,pseudotext_40,36,provider,NNS,s,provid
pseudotext,pseudotext_40,36,lack,NN,NA,lack
pseudotext,pseudotext_40,36,cultural,JJ,NA,cultur
pseudotext,pseudotext_40,36,expertise,NN,NA,expertis
pseudotext,pseudotext_40,36,also,RB,NA,also
pseudotext,pseudotext_40,36,play,VB,NA,plai
pseudotext,pseudotext_40,36,part,NN,NA,part
pseudotext,pseudotext_40,36,say,VBD,ed,sai
pseudotext,pseudotext_40,36,nl,NNP,s,nl
pseudotext,pseudotext_40,36,executive,NN,NA,execut
pseudotext,pseudotext_40,36,director,NN,NA,director
pseudotext,pseudotext_40,36,neal,NNP,NA,neal
pseudotext,pseudotext_40,36,dubovitz,NNP,NA,dubovitz
pseudotext,pseudotext_36,37,southern,NNP,NA,southern
pseudotext,pseudotext_36,37,arizona,NNP,NA,arizona
pseudotext,pseudotext_36,37,legal,NNP,NA,legal
pseudotext,pseudotext_36,37,aid,NNP,NA,aid
pseudotext,pseudotext_36,37,be,VBD,ed,be
pseudotext,pseudotext_36,37,found,VBN,ed,found
pseudotext,pseudotext_36,37,1951,CD,NA,1951
pseudotext,pseudotext_36,37,legal,NNP,NA,legal
pseudotext,pseudotext_36,37,aid,NNP,NA,aid
pseudotext,pseudotext_36,37,society,NNP,NA,societi
pseudotext,pseudotext_36,37,pima,NNP,NA,pima
pseudotext,pseudotext_36,37,county,NNP,NA,counti
pseudotext,pseudotext_36,37,bar,NNP,NA,bar
pseudotext,pseudotext_36,37,association,NNP,NA,associ
pseudotext,pseudotext_37,38,unemployment,NN,NA,unemploy
pseudotext,pseudotext_37,38,rate,NNS,s,rate
pseudotext,pseudotext_37,38,be,VBP,NA,be
pseudotext,pseudotext_37,38,up,RB,NA,up
pseudotext,pseudotext_38,39,low,JJ,NA,low
pseudotext,pseudotext_38,39,interest,NN,NA,interest
pseudotext,pseudotext_38,39,rate,NNS,s,rate
pseudotext,pseudotext_38,39,sag,VBG,ing,sag
pseudotext,pseudotext_38,39,economy,NN,NA,economi
pseudotext,pseudotext_38,39,have,VBP,NA,have
pseudotext,pseudotext_38,39,plague,VBN,ed,plagu
pseudotext,pseudotext_38,39,program,NN,NA,program
pseudotext,pseudotext_39,40,think,VBP,NA,think
pseudotext,pseudotext_39,40,be,VBZ,s,be
pseudotext,pseudotext_39,40,real,JJ,NA,real
pseudotext,pseudotext_39,40,danger,NN,NA,danger
pseudotext,pseudotext_39,40,people,NNS,NA,peopl
pseudotext,pseudotext_39,40,lose,VB,NA,lose
pseudotext,pseudotext_39,40,benefit,NNS,s,benefit
pseudotext,pseudotext_39,40,n't,RB,NA,n't
pseudotext,pseudotext_39,40,understand,VB,NA,understand
pseudotext,pseudotext_39,40,handle,VB,NA,handl
pseudotext,pseudotext_39,40,money,NN,NA,monei
pseudotext,pseudotext_39,40,say,VBD,ed,sai
pseudotext,pseudotext_39,40,glenda,NNP,NA,glenda
pseudotext,pseudotext_39,40,harrison,NNP,NA,harrison
pseudotext,pseudotext_39,40,staff,NN,NA,staff
pseudotext,pseudotext_39,40,attorney,NN,NA,attornei
pseudotext,pseudotext_39,40,northern,NNP,NA,northern
pseudotext,pseudotext_39,40,kentucky,NNP,NA,kentucki
pseudotext,pseudotext_39,40,legal,NNP,NA,legal
pseudotext,pseudotext_39,40,aid,NNP,NA,aid
pseudotext,pseudotext_39,40,society,NNP,NA,societi
pseudotext,pseudotext_39,40,covington,NNP,NA,covington
pseudotext,pseudotext_41,41,north,NNP,NA,north
pseudotext,pseudotext_41,41,america,NNP,NA,america
pseudotext,pseudotext_41,41,europe,NNP,NA,europ
pseudotext,pseudotext_41,41,clearly,RB,NA,clearli
pseudotext,pseudotext_41,41,dominate,VBP,NA,domin
pseudotext,pseudotext_41,41,number,NN,NA,number
pseudotext,pseudotext_41,41,scientific,JJ,NA,scientif
pseudotext,pseudotext_41,41,publication,NNS,s,public
pseudotext,pseudotext_41,41,produce,VBN,ed,produc
pseudotext,pseudotext_41,41,annually,RB,NA,annual
pseudotext,pseudotext_42,42,sell,VBG,ing,sell
pseudotext,pseudotext_42,42,consortium,NN,s,consortium
pseudotext,pseudotext_42,42,academic,JJ,NA,academ
pseudotext,pseudotext_42,42,library,NNS,s,librari
pseudotext,pseudotext_42,42,not,RB,NA,not
pseudotext,pseudotext_42,42,have,VB,NA,have
pseudotext,pseudotext_42,42,improve,VBN,ed,improv
pseudotext,pseudotext_42,42,jstor,NNP,NA,jstor
pseudotext,pseudotext_42,42,financial,JJ,NA,financi
pseudotext,pseudotext_42,42,position,NN,NA,posit
pseudotext,pseudotext_42,42,short-term,JJ,NA,short-term
pseudotext,pseudotext_42,42,consortium,NN,s,consortium
pseudotext,pseudotext_42,42,be,VBP,NA,be
pseudotext,pseudotext_42,42,route,NN,NA,rout
pseudotext,pseudotext_42,42,spread,VBG,ing,spread
pseudotext,pseudotext_42,42,access,NN,NA,access
pseudotext,pseudotext_42,42,therefore,RB,NA,therefor
pseudotext,pseudotext_42,42,secure,VBG,ing,secur
pseudotext,pseudotext_42,42,longer-term,JJ,NA,longer-term
pseudotext,pseudotext_42,42,financial,JJ,NA,financi
pseudotext,pseudotext_42,42,stability,NN,NA,stabil
pseudotext,pseudotext_42,42,major,JJ,NA,major
pseudotext,pseudotext_42,42,publisher,NNS,s,publish
pseudotext,pseudotext_42,42,have,VBP,NA,have
pseudotext,pseudotext_42,42,realised,JJ,NA,realis
pseudotext,pseudotext_42,42,big,NNP,NA,big
pseudotext,pseudotext_42,42,deal,NNP,s,deal
pseudotext,pseudotext_42,42,sell,VBG,ing,sell
pseudotext,pseudotext_42,42,hundred,NNS,s,hundr
pseudotext,pseudotext_42,42,journal,NNS,s,journal
pseudotext,pseudotext_42,42,hundred,NNS,s,hundr
pseudotext,pseudotext_42,42,library,NNS,s,librari
pseudotext,pseudotext_42,42,consortium,NN,NA,consortium
pseudotext,pseudotext_43,43,intervene,VB,NA,interven
pseudotext,pseudotext_43,43,hormone,NN,NA,hormon
pseudotext,pseudotext_43,43,signall,VBG,ing,signal
pseudotext,pseudotext_43,43,pathway,NNS,s,pathwai
pseudotext,pseudotext_43,43,directly,RB,NA,directli
pseudotext,pseudotext_43,43,think,VBP,NA,think
pseudotext,pseudotext_43,43,animal,NNS,s,anim
pseudotext,pseudotext_43,43,still,RB,NA,still
pseudotext,pseudotext_43,43,live,VB,NA,live
pseudotext,pseudotext_43,43,six,CD,NA,six
pseudotext,pseudotext_43,43,time,NNS,s,time
pseudotext,pseudotext_43,43,as,RB,NA,a
pseudotext,pseudotext_43,43,long,RB,NA,long
pseudotext,pseudotext_43,43,normal,JJ,NA,normal
pseudotext,pseudotext_43,43,be,VB,NA,be
pseudotext,pseudotext_43,43,fertile,JJ,NA,fertil
pseudotext,pseudotext_43,43,well,RB,NA,well
pseudotext,pseudotext_44,44,lid,NN,NA,lid
pseudotext,pseudotext_44,44,subcomplex,NN,NA,subcomplex
pseudotext,pseudotext_44,44,rp,NNP,NA,rp
pseudotext,pseudotext_44,44,attach,VBZ,s,attach
pseudotext,pseudotext_44,44,base,NN,NA,base
pseudotext,pseudotext_44,44,be,VBZ,s,be
pseudotext,pseudotext_44,44,require,VBN,ed,requir
pseudotext,pseudotext_44,44,proteolysis,NNS,NA,proteolysi
pseudotext,pseudotext_44,44,ubiquitin–protein,NN,NA,ubiquitin–protein
pseudotext,pseudotext_44,44,conjugate,NNS,s,conjug
pseudotext,pseudotext_44,44,not,RB,NA,not
pseudotext,pseudotext_44,44,unstructured,JJ,NA,unstructur
pseudotext,pseudotext_44,44,polypeptide,NNS,s,polypeptid
pseudotext,pseudotext_44,44,glickman,NNP,NA,glickman
pseudotext,pseudotext_44,44,al,NN,NA,al
pseudotext,pseudotext_44,44,1998,CD,NA,1998
pseudotext,pseudotext_45,45,way,NN,NA,wai
pseudotext,pseudotext_45,45,individual,NNS,s,individu
pseudotext,pseudotext_45,45,potentially,RB,NA,potenti
pseudotext,pseudotext_45,45,undergo,VB,NA,undergo
pseudotext,pseudotext_45,45,large,JJ,NA,larg
pseudotext,pseudotext_45,45,rapid,JJ,NA,rapid
pseudotext,pseudotext_45,45,phenotypic,JJ,NA,phenotyp
pseudotext,pseudotext_45,45,change,NNS,s,chang
pseudotext,pseudotext_46,46,more,RBR,NA,more
pseudotext,pseudotext_46,46,specific,JJ,NA,specif
pseudotext,pseudotext_46,46,make,VBP,NA,make
pseudotext,pseudotext_46,46,less,RBR,NA,less
pseudotext,pseudotext_46,46,robust,JJ,NA,robust
pseudotext,pseudotext_46,46,therapeutic,JJ,NA,therapeut
pseudotext,pseudotext_46,46,activity,NN,NA,activ
pseudotext,pseudotext_46,46,be,VBZ,s,be
pseudotext,pseudotext_46,46,likely,JJ,NA,like
pseudotext,pseudotext_46,46,be,VB,NA,be
pseudotext,pseudotext_47,47,compound,NNS,s,compound
pseudotext,pseudotext_47,47,have,VBP,NA,have
pseudotext,pseudotext_47,47,many,JJ,NA,mani
pseudotext,pseudotext_47,47,function,NNS,s,function
pseudotext,pseudotext_47,47,antibiotic,JJ,NA,antibiot
pseudotext,pseudotext_47,47,activity,NN,NA,activ
pseudotext,pseudotext_47,47,be,VBP,NA,be
pseudotext,pseudotext_47,47,most,RBS,NA,most
pseudotext,pseudotext_47,47,important,JJ,NA,import
pseudotext,pseudotext_47,47,human,JJ,NA,human
pseudotext,pseudotext_47,47,perspective,NN,NA,perspect
pseudotext,pseudotext_48,48,datum,NNS,s,datum
pseudotext,pseudotext_48,48,show,VBD,ed,show
pseudotext,pseudotext_48,48,retain,VBD,ed,retain
pseudotext,pseudotext_48,48,wild-type,JJ,NA,wild-typ
pseudotext,pseudotext_48,48,allele,NN,NA,allel
pseudotext,pseudotext_48,48,tumour,NNS,s,tumour
pseudotext,pseudotext_48,48,be,VBD,ed,be
pseudotext,pseudotext_48,48,express,VBN,ed,express
pseudotext,pseudotext_48,48,normally,RB,NA,normal
pseudotext,pseudotext_48,48,suggest,VBD,ed,suggest
pseudotext,pseudotext_48,48,have,VBD,ed,have
pseudotext,pseudotext_48,48,normal,JJ,NA,normal
pseudotext,pseudotext_48,48,wild-type,JJ,NA,wild-typ
pseudotext,pseudotext_48,48,conformation,NN,NA,conform
pseudotext,pseudotext_49,49,most,JJS,NA,most
pseudotext,pseudotext_49,49,troublesome,JJ,NA,troublesom
pseudotext,pseudotext_49,49,be,VBP,NA,be
pseudotext,pseudotext_49,49,large,JJ,NA,larg
pseudotext,pseudotext_49,49,number,NNS,s,number
pseudotext,pseudotext_49,49,open,JJ,NA,open
pseudotext,pseudotext_49,49,reading,NN,NA,read
pseudotext,pseudotext_49,49,frame,NNS,s,frame
pseudotext,pseudotext_49,49,have,VBP,NA,have
pseudotext,pseudotext_49,49,be,VBN,en,be
pseudotext,pseudotext_49,49,identify,VBN,ed,identifi
pseudotext,pseudotext_49,49,computer,NN,NA,comput
pseudotext,pseudotext_49,49,program,NNS,s,program
pseudotext,pseudotext_49,49,remain,VB,NA,remain
pseudotext,pseudotext_49,49,label,VBN,ed,label
pseudotext,pseudotext_49,49,conserved,JJ,NA,conserv
pseudotext,pseudotext_49,49,hypothetical,JJ,NA,hypothet
pseudotext,pseudotext_49,49,protein,NN,NA,protein
pseudotext,pseudotext_49,49,occur,VBP,NA,occur
pseudotext,pseudotext_49,49,more,JJR,NA,more
pseudotext,pseudotext_49,49,one,CD,NA,on
pseudotext,pseudotext_49,49,genome,NN,NA,genom
pseudotext,pseudotext_49,49,simply,RB,NA,simpli
pseudotext,pseudotext_49,49,hypothetical,JJ,NA,hypothet
pseudotext,pseudotext_49,49,protein,NN,NA,protein
pseudotext,pseudotext_49,49,appear,VBP,NA,appear
pseudotext,pseudotext_49,49,unique,JJ,NA,uniqu
pseudotext,pseudotext_49,49,genome,NN,NA,genom
pseudotext,pseudotext_49,49,question,NN,NA,question
pseudotext,pseudotext_50,50,nonetheless,RB,NA,nonetheless
pseudotext,pseudotext_50,50,low,JJ,NA,low
pseudotext,pseudotext_50,50,motility,NN,NA,motil
pseudotext,pseudotext_50,50,female,NNS,s,femal
pseudotext,pseudotext_50,50,fact,NN,NA,fact
pseudotext,pseudotext_50,50,live,VBP,NA,live
pseudotext,pseudotext_50,50,mostly,RB,NA,mostli
pseudotext,pseudotext_50,50,long-lived,JJ,NA,long-liv
pseudotext,pseudotext_50,50,woody,NN,NA,woodi
pseudotext,pseudotext_50,50,plant,NNS,s,plant
pseudotext,pseudotext_50,50,mean,VBZ,s,mean
pseudotext,pseudotext_50,50,maternal,NN,NA,matern
pseudotext,pseudotext_50,50,kin,NN,NA,kin
pseudotext,pseudotext_50,50,interact,NN,NA,interact
pseudotext,pseudotext_50,50,long,JJ,NA,long
pseudotext,pseudotext_50,50,timescale,NNS,s,timescal
pseudotext,pseudotext_50,50,social,JJ,NA,social
pseudotext,pseudotext_50,50,insect,NNS,s,insect
pseudotext,pseudotext_51,51,be,VBZ,s,be
pseudotext,pseudotext_51,51,sendup,NN,NA,sendup
pseudotext,pseudotext_51,51,old,JJ,NA,old
pseudotext,pseudotext_51,51,model,NN,NA,model
pseudotext,pseudotext_51,51,different,JJ,NA,differ
pseudotext,pseudotext_51,51,way,NN,NA,wai
pseudotext,pseudotext_51,51,say,VB,NA,sai
pseudotext,pseudotext_51,51,hustler,NNP,NA,hustler
pseudotext,pseudotext_51,51,be,VBD,ed,be
pseudotext,pseudotext_51,51,difference,NN,NA,differ
pseudotext,pseudotext_51,51,surprise,NN,NA,surpris
pseudotext,pseudotext_51,51,reflect,VBZ,s,reflect
pseudotext,pseudotext_51,51,sexual,JJ,NA,sexual
pseudotext,pseudotext_51,51,culture,NN,NA,cultur
pseudotext,pseudotext_51,51,the,NNP,NA,the
pseudotext,pseudotext_51,51,90,CD,NA,90
pseudotext,pseudotext_51,51,s,VBZ,NA,NA
pseudotext,pseudotext_52,52,retire,VBN,ed,retir
pseudotext,pseudotext_52,52,grease,NN,NA,greas
pseudotext,pseudotext_52,52,monkey,NNP,NA,monkei
pseudotext,pseudotext_52,52,say,VBZ,s,sai
pseudotext,pseudotext_52,52,only,JJ,NA,onli
pseudotext,pseudotext_52,52,time,NN,NA,time
pseudotext,pseudotext_52,52,be,VBD,ed,be
pseudotext,pseudotext_52,52,absolute,JJ,NA,absolut
pseudotext,pseudotext_52,52,calm,NN,NA,calm
pseudotext,pseudotext_52,52,set,VBN,NA,set
pseudotext,pseudotext_52,52,be,VBD,ed,be
pseudotext,pseudotext_52,52,king,NNP,NA,king
pseudotext,pseudotext_52,52,go,VBD,ed,go
pseudotext,pseudotext_52,52,dinner,NN,NA,dinner
pseudotext,pseudotext_53,53,prove,VBG,ing,prove
pseudotext,pseudotext_53,53,wrong,JJ,NA,wrong
pseudotext,pseudotext_53,53,be,VBP,NA,be
pseudotext,pseudotext_53,53,conservative,NNS,s,conserv
pseudotext,pseudotext_53,53,american,NNP,NA,american
pseudotext,pseudotext_53,53,enterprise,NNP,NA,enterpris
pseudotext,pseudotext_53,53,institute,NNP,NA,institut
pseudotext,pseudotext_53,53,commission,VBD,ed,commiss
pseudotext,pseudotext_53,53,three,CD,NA,three
pseudotext,pseudotext_53,53,historical,JJ,NA,histor
pseudotext,pseudotext_53,53,portrait,NNS,s,portrait
pseudotext,pseudotext_53,53,minnesota,NNP,NA,minnesota
pseudotext,pseudotext_53,53,artist,NN,NA,artist
pseudotext,pseudotext_53,53,mark,NNP,NA,mark
pseudotext,pseudotext_53,53,balma,NNP,NA,balma
pseudotext,pseudotext_53,53,be,VB,NA,be
pseudotext,pseudotext_53,53,unveil,VBN,ed,unveil
pseudotext,pseudotext_53,53,next,JJ,NA,next
pseudotext,pseudotext_53,53,month,NN,NA,month
pseudotext,pseudotext_53,53,aeus,NNP,s,aeu
pseudotext,pseudotext_53,53,reception,NN,NA,recept
pseudotext,pseudotext_53,53,cannon,NNP,NA,cannon
pseudotext,pseudotext_53,53,house,NNP,NA,hous
pseudotext,pseudotext_53,53,office,NNP,NA,offic
pseudotext,pseudotext_53,53,building,NNP,NA,build
pseudotext,pseudotext_54,54,baker,NNP,NA,baker
pseudotext,pseudotext_54,54,go,VBZ,s,go
pseudotext,pseudotext_54,54,complain,VB,NA,complain
pseudotext,pseudotext_54,54,island,NN,NA,island
pseudotext,pseudotext_54,54,new,JJ,NA,new
pseudotext,pseudotext_54,54,popularity,NN,NA,popular
pseudotext,pseudotext_54,54,ostentatious,JJ,NA,ostentati
pseudotext,pseudotext_54,54,display,NNS,s,displai
pseudotext,pseudotext_54,54,wealth,NN,NA,wealth
pseudotext,pseudotext_55,55,be,VBP,NA,be
pseudotext,pseudotext_55,55,more,RBR,NA,more
pseudotext,pseudotext_55,55,90,CD,NA,90
pseudotext,pseudotext_55,55,s,VBZ,NA,NA
pseudotext,pseudotext_55,55,answer,NNS,s,answer
pseudotext,pseudotext_55,55,calender,NN,NA,calend
pseudotext,pseudotext_55,55,girl,NNS,s,girl
pseudotext,pseudotext_55,55,pinup,NNS,s,pinup
pseudotext,pseudotext_55,55,mid-century,JJ,NA,mid-centuri
pseudotext,pseudotext_55,55,suggestive,JJ,NA,suggest
pseudotext,pseudotext_55,55,more,JJR,NA,more
pseudotext,pseudotext_55,55,titillate,VBG,ing,titil
pseudotext,pseudotext_55,55,festive,JJ,NA,festiv
pseudotext,pseudotext_55,55,more,JJR,NA,more
pseudotext,pseudotext_55,55,funky,JJ,NA,funki
pseudotext,pseudotext_56,56,write,VBG,ing,write
pseudotext,pseudotext_56,56,fall,NN,NA,fall
pseudotext,pseudotext_56,56,issue,NN,NA,issu
pseudotext,pseudotext_56,56,doubletake--,NNP,NA,doubletake--
pseudotext,pseudotext_56,56,robert,NNP,NA,robert
pseudotext,pseudotext_56,56,cole,NNP,s,cole
pseudotext,pseudotext_56,56,slick,JJ,NA,slick
pseudotext,pseudotext_56,56,magazine,NN,NA,magazin
pseudotext,pseudotext_56,56,essay,NNS,s,essai
pseudotext,pseudotext_56,56,photograph,NNS,s,photograph
pseudotext,pseudotext_56,56,reportage,NN,NA,reportag
pseudotext,pseudotext_56,56,poetry--,JJ,NA,poetry--
pseudotext,pseudotext_56,56,mckibben,NNP,NA,mckibben
pseudotext,pseudotext_56,56,accusee,VBZ,s,accuse
pseudotext,pseudotext_56,56,commercial,JJ,NA,commerci
pseudotext,pseudotext_56,56,wildlife,NN,NA,wildlif
pseudotext,pseudotext_56,56,photographer,NNS,s,photograph
pseudotext,pseudotext_56,56,needlessly,RB,NA,needlessli
pseudotext,pseudotext_56,56,stress,VBG,ing,stress
pseudotext,pseudotext_56,56,caribou,NN,NA,carib
pseudotext,pseudotext_56,56,other,JJ,NA,other
pseudotext,pseudotext_56,56,critter,NNS,s,critter
pseudotext,pseudotext_56,56,stalk,VBG,ing,stalk
pseudotext,pseudotext_56,56,airplane,NN,NA,airplan
pseudotext,pseudotext_57,57,prepare,NNP,NA,prepar
pseudotext,pseudotext_57,57,be,VB,NA,be
pseudotext,pseudotext_57,57,bother,VBN,ed,bother
pseudotext,pseudotext_57,57,greatly,RB,NA,greatli
pseudotext,pseudotext_57,57,buddy,NN,NA,buddi
pseudotext,pseudotext_58,58,fail,VBD,ed,fail
pseudotext,pseudotext_58,58,completely,RB,NA,complet
pseudotext,pseudotext_58,58,appreciate,VB,NA,appreci
pseudotext,pseudotext_58,58,gore,NNP,NA,gore
pseudotext,pseudotext_58,58,virtue,NNS,s,virtu
pseudotext,pseudotext_59,59,have,VB,NA,have
pseudotext,pseudotext_59,59,help,VBN,ed,help
